1,,,,,,,,,,,,,,,,,,,,,,,,
0.4983,1,,,,,,,,,,,,,,,,,,,,,,,
0.0919,0.1233,1,,,,,,,,,,,,,,,,,,,,,,
0.8562,0.8755,0.7711,1,,,,,,,,,,,,,,,,,,,,,
0.7682,0.1387,0.6394,0.902,1,,,,,,,,,,,,,,,,,,,,
0.8128,0.7737,0.9772,0.1271,0.2394,1,,,,,,,,,,,,,,,,,,,
0.8505,0.3893,0.6028,0.2267,0.2184,0.6834,1,,,,,,,,,,,,,,,,,,
0.892,0.7499,0.5139,0.3647,0.4078,0.4398,0.2566,1,,,,,,,,,,,,,,,,,
0.9189,0.5153,0.6891,0.2399,0.9653,0.2075,0.1482,0.7888,1,,,,,,,,,,,,,,,,
0.6239,0.4904,0.8819,0.9514,0.2562,0.8172,0.0736,0.5604,0.4365,1,,,,,,,,,,,,,,,
0.9203,0.9074,0.4949,0.3535,0.5642,0.7001,0.9789,0.6079,0.1656,0.8303,1,,,,,,,,,,,,,,
0.7903,0.9688,0.6734,0.1265,0.046,0.5755,0.935,0.1686,0.7878,0.3532,0.2017,1,,,,,,,,,,,,,
0.9258,0.219,0.6615,0.341,0.1885,0.4918,0.0144,0.8932,0.4411,0.748,0.5173,0.6096,1,,,,,,,,,,,,
0.6528,0.9687,0.2941,0.1297,0.0474,0.723,0.3125,0.9674,0.6155,0.5894,0.2006,0.0757,0.7911,1,,,,,,,,,,,
0.4682,0.6158,0.3105,0.3268,0.7774,0.0929,0.6802,0.0207,0.494,0.3793,0.7415,0.7007,0.8065,0.9477,1,,,,,,,,,,
0.3834,0.713,0.4788,0.0594,0.6637,0.2493,0.6222,0.2811,0.08,0.5567,0.0035,0.1624,0.9467,0.2891,0.9444,1,,,,,,,,,
0.2289,0.8083,0.9609,0.6044,0.0646,0.9595,0.0844,0.7871,0.0099,0.0346,0.5369,0.4014,0.8675,0.0612,0.94,0.4163,1,,,,,,,,
0.357,0.1211,0.4852,0.6297,0.2857,0.2612,0.3504,0.1953,0.3025,0.6973,0.3209,0.9915,0.2489,0.2523,0.773,0.3237,0.777,1,,,,,,,
0.7656,0.3804,0.402,0.088,0.7547,0.6491,0.6047,0.9867,0.9308,0.924,0.9092,0.5277,0.2738,0.2978,0.6857,0.9033,0.4882,0.3183,1,,,,,,
0.2213,0.8869,0.4171,0.7165,0.5225,0.9087,0.7827,0.8379,0.6339,0.6984,0.8979,0.8429,0.7736,0.273,0.3341,0.2769,0.8802,0.5676,0.9798,1,,,,,
0.056,0.2049,0.4209,0.8821,0.8607,0.0006,0.6817,0.5033,0.698,0.8101,0.1994,0.3587,0.9244,0.2854,0.186,0.0926,0.1462,0.9277,0.1992,0.0294,1,,,,
0.5961,0.4565,0.946,0.2034,0.3975,0.6562,0.151,0.1898,0.0449,0.5704,0.0403,0.6512,0.2462,0.2089,0.0831,0.3073,0.9702,0.5763,0.0703,0.1195,0.5331,1,,,
0.7339,0.357,0.1479,0.0546,0.3667,0.6834,0.3093,0.4729,0.5432,0.7791,0.7943,0.4818,0.8263,0.9342,0.6965,0.678,0.0505,0.9078,0.4698,0.1314,0.8834,0.9684,1,,
0.628,0.585,0.7422,0.1902,0.2187,0.7945,0.1683,0.304,0.4499,0.743,0.0943,0.5843,0.4859,0.0341,0.1223,0.9162,0.6461,0.0915,0.7859,0.601,0.5693,0.0636,0.3311,1,
0.0115,0.4315,0.8498,0.9766,0.2241,0.0963,0.3831,0.4592,0.2887,0.1963,0.6503,0.3115,0.8495,0.4299,0.5712,0.8531,0.9548,0.7782,0.5582,0.0089,0.8978,0.9658,0.0947,0.3856,1
